ATF1,ERBB2
ATF7,ERBB2
CREB1,ERBB2
ECD,ERBB2
ELF1,ERBB2
ELK1,ERBB2
EP300,ERBB2
ETV4,ERBB2
FOXP3,ERBB2
GABPA,ERBB2
GATA4,ERBB2
JUND,ERBB2
MYB,ERBB2
NCOA3,ERBB2
PAX2,ERBB2
PGR,ERBB2
PURA,ERBB2
SP1,ERBB2
SP3,ERBB2
SP4,ERBB2
TFAP2A,ERBB2
TFAP2B,ERBB2
TFAP2C,ERBB2
VDR,ERBB2
WWP1,ERBB2
XRCC5,ERBB2
XRCC6,ERBB2
YBX1,ERBB2
YY1,ERBB2
GATA3,DLC1
ARNT,ESR1
BARD1,ESR1
BARX2,ESR1
BRCA1,ESR1
ESR1,ESR1
GATA3,ESR1
HDAC1,ESR1
HDAC7,ESR1
HDAC9,ESR1
ID4,ESR1
KDM4B,ESR1
LEF1,ESR1
MECP2,ESR1
MTA1,ESR1
NCOR1,ESR1
NKX3-1,ESR1
NR2E3,ESR1
PGR,ESR1
PIAS3,ESR1
RUNX2,ESR1
SP1,ESR1
STAT5A,ESR1
STAT5B,ESR1
TFAP2C,ESR1
TP53,ESR1
TWIST1,ESR1
XBP1,ESR1
BRCA1,KRT5
SP1,KRT5
TFAP2A,KRT5
CIITA,MMP9
ELF3,MMP9
ELF4,MMP9
EP300,MMP9
ETS1,MMP9
ETS2,MMP9
FOS,MMP9
FOS,MMP9
HDAC1,MMP9
IKBKB,MMP9
IRF1,MMP9
JUN,MMP9
JUN,MMP9
KLF5,MMP9
KLF6,MMP9
KLF8,MMP9
MAZ,MMP9
MTA1,MMP9
NFKB1,MMP9
NFKB1,MMP9
NFKBIA,MMP9
PPARA,MMP9
PPARG,MMP9
RELA,MMP9
RELA,MMP9
RUNX3,MMP9
SIRT1,MMP9
SMAD3,MMP9
SNAI2,MMP9
SP1,MMP9
SP2,MMP9
SPDEF,MMP9
STAT1,MMP9
STAT3,MMP9
STAT3,MMP9
TFAP2A,MMP9
TFAP2A,MMP9
APC,BIRC5
CTNNB1,BIRC5
DNMT1,BIRC5
E2F1,BIRC5
E2F1,BIRC5
E2F4,BIRC5
EHMT2,BIRC5
EP300,BIRC5
EP300,BIRC5
FOXO3,BIRC5
HDAC1,BIRC5
ILF3,BIRC5
KLF4,BIRC5
KLF5,BIRC5
LEF1,BIRC5
MYCN,BIRC5
NFKB1,BIRC5
RB1,BIRC5
RELA,BIRC5
SP1,BIRC5
SP3,BIRC5
SP4,BIRC5
STAT3,BIRC5
TCF4,BIRC5
TCF7L2,BIRC5
TP53,BIRC5
TP73,BIRC5
