KLF5,MMP9
KLF6,MMP9
KLF8,MMP9
MAZ,MMP9
MTA1,MMP9
NFKB1,MMP9
NFKBIA,MMP9
PPARA,MMP9
PPARG,MMP9
RELA,MMP9
RUNX3,MMP9
SIRT1,MMP9
SMAD3,MMP9
SNAI2,MMP9
SP1,MMP9
SP2,MMP9
SPDEF,MMP9
STAT1,MMP9
STAT3,MMP9
TFAP2A,MMP9
APC,BIRC5
CTNNB1,BIRC5
DNMT1,BIRC5
E2F1,BIRC5
E2F4,BIRC5
EHMT2,BIRC5
EP300,BIRC5
FOXO3,BIRC5
HDAC1,BIRC5
ILF3,BIRC5
KLF4,BIRC5
KLF5,BIRC5
LEF1,BIRC5
MYCN,BIRC5
NFKB1,BIRC5
RB1,BIRC5
RELA,BIRC5
SP1,BIRC5
SP3,BIRC5
SP4,BIRC5
STAT3,BIRC5
TCF4,BIRC5
TCF7L2,BIRC5
TP53,BIRC5
TP73,BIRC5
AATF,MYC
AATF,TP53
ABL1,BCL6
ABL1,FOXO3
ABL1,TP53
AHR,ARNT
AHR,BRCA1
AHR,MYC
AIP,AHR
APC,DNMT1
APC,KLF4
APC,MYC
APEX1,NFKB1
AR,BTG2
AR,CTNNB1
AR,EP300
AR,FOXA1
AR,KLF5
AR,MED1
AR,MYC
AR,NFKB1
AR,TBP
ARID3A,E2F1
ARID3A,PML
ARNT,AHR
ARNT,BRCA1
ARNT,HIF1A
ATF3,DDIT3
ATF3,TP53
ATF4,CEBPB
ATF4,DDIT3
ATF4,SIRT1
ATF5,CREB1
ATF6,DDIT3
ATF6,SRF
ATM,FOXM1
ATM,SP1
BCL3,MYB
BCL3,NFKB1
BCL6,BCL6
BCL6,HDAC7
BCL6,MYC
BCL6,NFKB1
BCL6,STAT3
BDP1,MYC
BDP1,RB1
BDP1,TP53
BIN1,MYC
BRCA1,ATM
BRCA1,BACH1
BRCA1,DDIT3
BRCA1,EP300
BRCA1,FOXC1
BRCA1,HIF1A
BRCA1,MYC
BRCA1,SIRT1
BRCA1,STAT1
BRCA1,STAT3
BTAF1,TBP
BTF3,ATM
BTF3,NFKB1
CBFB,RUNX2
CBFB,RUNX3
CDX1,TBP
CDX2,APC
CDX2,KLF4
CDX2,SP1
CEBPA,MYC
CEBPA,SPI1
CEBPA,STAT3
CEBPB,DDIT3
CEBPB,HSF1
CEBPD,DDIT3
CEBPE,MYC
CEBPE,SPI1
CEBPZ,APC
CEBPZ,SOX9
CHD8,BRCA1
CHD8,MYC
CIITA,CREBBP
CIITA,IRF1
CIITA,SIRT1
CIITA,STAT1
CNBP,MYC
CRABP2,RARA
CREB1,AR
CREB1,CRTC1
CREB1,FOXA1
CREB1,NRF1
CREB1,SNAI1
CREB1,SOX9
CREB5,STAT1
CREBBP,BRCA1
CREBBP,CREB1
CREBBP,EP300
CREBBP,EZH2
CREBBP,HOXA10
CREBBP,IRF1
CREBBP,PPARA
CREBBP,RARA
CREBBP,TP53
CREM,CREB1
CREM,TAF4
CREM,TBP
CTBP1,BRCA1
CTCF,BCL6
CTCF,BRCA1
CTCF,MYC
CTCF,WT1
CTNNB1,AR
CTNNB1,MYC
CTNNB1,RB1
DACH1,FOS
DDIT3,ATF2
DDIT3,ATF5
DDIT3,CEBPA
DDIT3,SIRT1
DLX4,BRCA1
DLX5,MYC
DMAP1,ATM
DMAP1,DNMT1
DNMT1,ESR1
DNMT1,HDAC1
DNMT1,MBD2
DNMT1,RB1
DNMT1,RUNX3
DNMT1,TP53
DR1,NR1I2
DR1,TBP
DRAP1,TBP
DUX4,HEY1
E2F1,AR
E2F1,ATM
E2F1,BMI1
E2F1,BRCA1
E2F1,CREBBP
E2F1,CUX1
E2F1,DDIT3
E2F1,DNMT1
E2F1,E2F1
E2F1,ETV4
E2F1,FOXM1
E2F1,IRF3
E2F1,MYB
E2F1,MYC
E2F1,MYCN
E2F1,RB1
E2F1,TP53
E2F2,CUX1
E2F3,CUX1
E2F4,AR
E2F4,BRCA1
E2F4,CUX1
E2F4,HCFC1
E2F4,MYC
E2F5,MYC
E2F6,BRCA1
E2F6,E2F1
E2F7,E2F1
E2F8,E2F1
EBF1,ATF5
EGF,STAT1
EGR1,AR
EGR1,EP300
EGR1,HIF1A
EGR1,MYB
EHMT2,RUNX3
ELF1,FLI1
ELF4,TP53
ELK1,EZH2
ELK1,FOSL1
ELK1,SRF
ELL,E2F1
ENO1,MYC
ENO1,MYCN
EP300,BRCA1
EP300,CREBBP
EP300,DNMT1
EP300,EZH2
EP300,MYC
EP300,NFKB1
EP300,NR1H4
EP300,WT1
EP300,ZEB1
ERCC2,E2F1
ERCC2,TP53
ERG,ERG
ERG,ZEB1
ESR1,AHR
ESR1,AR
ESR1,BTG2
ESR1,CEBPB
ESR1,CTNNB1
ESR1,E2F1
ESR1,NRF1
ESR1,RARA
ESR1,ZEB1
ESRRA,AHR
ESRRA,SNAI1
ESRRG,NR0B1
ETS1,ERG
ETS1,FLI1
ETS1,MYB
ETS1,TP53
ETS1,WT1
ETS2,ERG
ETS2,FLI1
ETS2,MYC
ETS2,TP53
ETV1,AR
ETV3,NFKB1
ETV4,ETS1
ETV7,ETS1
EWSR1,ATF1
EWSR1,NR0B1
EWSR1,POU4F1
EZH2,APC
EZH2,BRCA1
EZH2,CIITA
EZH2,FOXC1
EZH2,HDAC1
EZH2,MYC
EZH2,RUNX3
EZH2,SATB1
EZH2,TP53
EZH2,TWIST1
FHL2,NFKB1
FLI1,EP300
FLI1,ERG
FLI1,FLI1
FLI1,FOXM1
FLI1,HDAC1
FOS,DDIT3
FOS,MYC
FOS,NFKB1
FOS,SMAD7
FOS,SPI1
FOSL1,EZH2
FOSL2,BCL6
FOSL2,BRCA1
FOSL2,FOSL1
FOSL2,MYB
FOXA1,BRCA1
FOXA1,ESR1
FOXA1,MYC
FOXC1,FOXO1
FOXH1,AR
FOXL2,SIRT1
FOXM1,AR
FOXM1,BRIP1
FOXM1,BTG2
FOXM1,MYC
FOXO1,AR
FOXO3,AR
FOXO3,BCL6
FOXO3,FOXM1
FOXO3,SIRT1
FOXO4,BCL6
FOXO4,CREB1
FOXO4,HIF1A
FOXP3,BRCA1
FOXP3,SATB1
FOXQ1,TWIST1
FUBP1,MYC
FUS,AR
FUS,DDIT3
GATA1,BACH1
GATA1,CBFB
GATA1,CEBPA
GATA1,DACH1
GATA1,FLI1
GATA1,SPI1
GATA1,WT1
GATA2,AR
GATA2,SPI1
GATA2,WT1
GATA3,CDX2
GATA3,ERG
GATA3,FOXC1
GATA3,GATA3
GATA3,NFKB1
GATA3,ZEB1
GATA4,HDAC9
GFI1B,MEF2C
GLI1,SOX9
GLI2,FOXA2
GTF2A1,TBP
GTF2I,SIRT1
GTF3A,STAT1
GZF1,HOXA10
HAND2,GATA4
HBP1,DNMT1
HCFC1,E2F1
HCFC1,E2F4
HDAC1,AR
HDAC1,DNMT1
HDAC1,E2F1
HDAC1,KLF4
HDAC1,NFKB1
HDAC1,RUNX3
HDAC1,SMAD7
HDAC1,SP1
HDAC1,STAT3
HDAC1,TP53
HDAC11,MYC
HDAC2,DNMT1
HDAC2,KLF4
HDAC2,MYC
HDAC2,MYCN
HDAC2,SP1
HDAC2,TWIST1
HDAC3,MBD1
HDAC3,MYC
HDAC4,ATF4
HDAC4,HDAC3
HDAC4,KLF4
HDAC4,MEF2A
HDAC4,RUNX2
HDAC4,WT1
HDAC5,MEF2A
HDAC5,WT1
HDAC7,HIF1A
HDAC7,MEF2A
HDAC7,MEF2C
HDAC9,MEF2A
HDAC9,NFKB1
HDAC9,STAT6
HDAC9,TP53
HES1,ASCL1
HES1,E2F1
HES6,ASCL1
HEY1,GATA4
HEY1,GATA6
HEY2,GATA4
HEY2,GATA6
HEYL,AR
HIC1,E2F1
HIC1,MYC
HIC1,SIRT1
HIC1,STAT3
HIF1A,APEX1
HIF1A,AR
HIF1A,ARNT
HIF1A,HIF1A
HIF1A,PPARA
HIF1A,STAT3
HIF1A,TWIST1
HIF1A,VHL
HIF3A,HIF1A
HINFP,MBD2
HIPK2,HIF1A
HIPK2,MEF2C
HIPK2,TP53
HMGA1,BRCA1
HMGA1,SP1
HMGA1,TP53
HMGA1,TWIST1
HMGA2,SNAI1
HNF4A,MYC
HNF4A,NR1I2
HNF4A,PPARA
HNF4A,TBP
HNRNPR,ASCL1
HOXA1,MYC
HOXA10,MYCN
HOXA10,SNAI1
HOXA10,TP53
HOXA10,WT1
HOXA11,HOXA10
HOXA9,MYCN
HOXA9,NFKB1
HOXA9,SHOX
HOXC13,SPI1
HSF1,NFKB1
HSF2,HIF1A
HSF4,HIF1A
ID2,SNAI1
IFI16,BRCA1
IFI16,MYC
IFI16,TP53
IFI16,WT1
IKBKB,TP53
ING1,TP53
ING4,TP53
IRF1,CIITA
IRF1,E2F1
IRF1,MYB
IRF1,TP53
IRF2,CIITA
IRF4,BCL6
IRF4,IRF3
IRF6,NR1H4
IRF7,ATF4
IRF7,NR1H4
IRF9,PML
ISL1,MEF2C
JDP2,DDIT3
JUN,AR
JUN,BRCA1
JUN,CREM
JUN,DDIT3
JUN,ETS1
JUN,EZH2
JUN,FOSL1
JUN,HEY1
JUN,MYB
JUN,MYC
JUN,PPARA
JUN,RARA
JUN,RUNX2
JUN,SMAD7
JUN,SPI1
JUN,TP53
JUND,BCL6
JUND,FOSL1
JUND,MYB
KAT2B,CLOCK
KAT2B,RB1
KAT2B,ZEB1
KAT5,STAT3
KDM4B,AR
KHDRBS1,AR
KLF4,CDX2
KLF4,RARA
KLF4,TP53
KLF5,FOXO1
KLF5,HIF1A
KLF6,PTTG1
L3MBTL1,MYC
LEF1,AR
LEF1,CEBPA
LEF1,CTNNB1
LEF1,MYC
LIMD1,HIF1A
LMO2,ERG
LMO2,ZEB1
LMO3,ASCL1
LMO4,BRCA1
LMO4,ESR1
LMO4,MTA1
LYL1,ERG
LYL1,NFKB1
MAML1,HEY1
MAX,MYC
MCM5,STAT1
MDM4,TP53
MED1,AR
MEF2A,MEF2A
MEF2A,NRF1
MEF2B,BCL6
MEF2D,ATM
MEF2D,HDAC7
MEIS1,AR
MEN1,BRCA1
MEN1,GATA3
MITF,HIF1A
MKL1,SRF
MSX1,HEY1
MTA1,BRCA1
MTA1,HDAC1
MTA1,MYC
MTA1,SMAD7
MTA1,SNAI1
MTA3,SNAI1
MXI1,MYC
MXI1,MYCN
MYB,CEBPA
MYB,GATA3
MYB,LMO2
MYB,MYB
MYB,MYC
MYB,WT1
MYBL2,MYC
MYBL2,SP1
MYC,BMI1
MYC,CBFB
MYC,CEBPA
MYC,CREBBP
MYC,EP300
MYC,FOXM1
MYC,GATA4
MYC,TP53
MYCN,BMI1
MYCN,CIITA
MYCN,TP53
NANOG,CDX2
NANOG,GATA4
NANOG,GATA6
NCOA2,AR
NCOA3,BRCA1
NCOA4,AR
NCOA6,HSF1
NCOR1,AR
NCOR2,AR
NCOR2,MYCN
NCOR2,NR1I2
NELFCD,CTNNB1
NF1,MYC
NF1,TP53
NFATC1,SP1
NFE2L2,BRCA1
NFKB1,AR
NFKB1,BCL3
NFKB1,BTG2
NFKB1,E2F1
NFKB1,ELF3
NFKB1,FOXO3
NFKB1,GATA3
NFKB1,HDAC1
NFKB1,HDAC7
NFKB1,HIF1A
NFKB1,IRF1
NFKB1,KDM2A
NFKB1,MYC
NFKB1,NFKB1
NFKB1,NRF1
NFKB1,SNAI1
NFKB1,TBP
NFKB1,TP53
NFKB1,WT1
NFKB2,HIF1A
NFKBIA,NFKB1
NFYA,DDIT3
NFYB,FOS
NFYC,FOS
NHLH2,ASCL1
NKX2-1,LMO3
NKX2-1,SP1
NKX2-5,CTNNB1
NKX2-5,GATA4
NKX2-5,MEF2C
NKX3-1,AR
NPM1,ATF5
NPM1,DNMT1
NR0B1,NR1H4
NR0B2,E2F1
NR1H4,NFKB1
NR1H4,NR1I2
NR1I2,FOSL1
NR1I2,KLF6
NR1I2,NFKB1
NR2F2,E2F1
NR2F2,HEY1
NR2F2,PPARA
NR3C1,ATF2
NR3C1,BRCA1
NR3C1,ETS1
NR3C1,NFKB1
NR3C1,NR1I2
NR3C1,SRF
NR3C1,STAT1
NR3C1,TP53
NR4A1,E2F1
NR5A1,NR0B1
NUPR1,EP300
NUPR1,TP53
PA2G4,AR
PA2G4,E2F1
PARP1,E2F1
PARP1,FOXO1
PARP1,NFKB1
PARP1,SNAI1
PAX2,TP53
PAX2,WT1
PAX5,MYCN
PAX5,RB1
PAX5,TP53
PAX8,E2F1
PAX8,TP53
PAX8,WT1
PCGF2,HOXA7
PCGF2,ZEB1
PER2,TWIST1
PGR,E2F1
PGR,MYC
PHB2,ARNT
PHB2,BTG2
PIAS1,STAT1
PIAS2,AR
PIAS2,MYCN
PIAS3,ATF1
PIAS3,STAT3
PIR,NFKB1
PITX1,RUNX2
PML,EP300
PML,PML
PML,TP53
POLR1A,E2F1
POU2F1,AR
POU2F1,CDX2
POU2F1,TWIST1
POU2F2,SPI1
POU5F1,CDX2
POU5F1,GATA6
PPARA,SREBF2
PPARG,CEBPA
PPARG,CIITA
PPARG,KLF4
PPARG,MYC
PPARG,POU2F1
PPARG,TP53
PRDM1,CIITA
PRDM1,LMO2
PRDM1,MYC
PROX1,NR1I2
PROX1,TWIST1
PTTG1,MYC
PURA,AR
RAD51,SP1
RARA,ETS1
RB1,ATF2
RB1,BRCA1
RB1,DDIT3
RB1,E2F1
RB1,MYC
RB1,RB1
RB1,SP1
RB1CC1,RB1
RBL1,BRCA1
RBL1,MYC
RBL2,BRCA1
RBL2,E2F4
RBMX,FOSL1
RBPJ,NFKB1
RELA,AR
RELA,BCL3
RELA,BTG2
RELA,E2F1
RELA,ELF3
RELA,FOXO3
RELA,GATA3
RELA,HDAC1
RELA,HDAC7
RELA,HIF1A
RELA,IRF1
RELA,KDM2A
RELA,MYC
RELA,NFKB1
RELA,NRF1
RELA,PPARA
RELA,SIRT1
RELA,SNAI1
RELA,STAT1
RELA,STAT3
RELA,TBP
RELA,TP53
RELA,TWIST1
RELA,WT1
REST,AR
REST,STAT1
RFX1,CIITA
RFX1,HDAC1
RFX1,MYC
RORA,E2F1
RUNX1,KLF4
RUNX1,NFKB1
RUNX1,SPI1
RUNX2,AR
RUNX2,TWIST1
RUNX3,ING4
RUNX3,MYC
RUVBL1,TP53
SALL3,HDAC9
SALL4,ZEB1
SATB1,GATA3
SATB1,HDAC1
SATB1,SPI1
SF1,NR0B1
SF1,SOX9
SFPQ,STAT6
SIN3A,E2F1
SIRT1,CTNNB1
SIRT1,EZH2
SIRT1,FOXO3
SIRT1,HIF1A
SIRT1,HSF1
SIRT1,MYC
SIRT1,TP53
SIRT3,FOXO3
SKIL,SMAD7
SMAD2,AHR
SMAD3,AHR
SMAD3,FOXA2
SMAD3,MYC
SMAD3,SMAD7
SMAD4,AHR
SMAD4,DACH1
SMAD4,MYC
SMAD4,SMAD7
SMAD7,MYC
SMURF2,KLF5
SNAI1,SNAI1
SNIP1,MYC
SOX6,CTNNB1
SOX6,TP53
SOX9,AR
SOX9,KLF4
SP1,AHR
SP1,APEX1
SP1,AR
SP1,ATF2
SP1,ATM
SP1,BRCA1
SP1,CBFB
SP1,CREB1
SP1,CREM
SP1,DNMT1
SP1,E2F1
SP1,FOXM1
SP1,GATA3
SP1,HDAC4
SP1,ID4
SP1,LMO4
SP1,MTA1
SP1,MYC
SP1,MYCN
SP1,NFKB1
SP1,PTTG1
SP1,RARA
SP1,SIRT1
SP1,SOX9
SP1,SREBF1
SP1,WT1
SP100,ETS1
SP3,HDAC4
SP3,ID4
SP3,MYCN
SP3,NFKB1
SP4,NFKB1
SPI1,BCL6
SPI1,FLI1
SPI1,STAT3
SREBF1,AR
SRF,CREB1
SRF,FOSL1
SRSF1,MYC
SRSF1,NFKB1
SRY,SOX9
STAT1,CEBPE
STAT1,CIITA
STAT1,IRF1
STAT1,NR1H4
STAT1,PML
STAT1,PPARA
STAT1,STAT3
STAT1,TP53
STAT2,IRF1
STAT2,PML
STAT2,STAT1
STAT3,AR
STAT3,BCL6
STAT3,DDIT3
STAT3,DNMT1
STAT3,HIF1A
STAT3,IRF1
STAT3,MYC
STAT3,POU2F1
STAT3,PPARA
STAT3,STAT1
STAT3,TP53
STAT3,TWIST1
STAT4,IRF1
STAT4,MYC
STAT5,BCL6
STAT5A,BCL6
STAT5A,SP1
STAT5B,BCL6
STAT6,STAT1
SUZ12,TWIST1
TAF1,AR
TAF1,TBP
TAL1,ERG
TAL1,MYB
TAL1,MYCN
TAL1,NFKB1
TBL1X,MYC
TBP,E2F1
TBP,MYC
TBX21,GATA3
TCF3,MYC
TCF4,KLF4
TCF4,MYC
TCF7L2,CTNNB1
TCF7L2,GATA3
TCF7L2,STAT3
TEAD1,SRF
TFAP2A,CRX
TFAP2A,ETS1
TFAP2A,FOXA1
TFCP2,WT1
TFDP1,TP53
TFDP3,E2F1
TLX1,MYC
TNFAIP3,NFKB1
TNFAIP3,SATB1
TP53,BCL3
TP53,BRCA1
TP53,BTG2
TP53,CTNNB1
TP53,DNMT1
TP53,E2F1
TP53,EZH2
TP53,FOXM1
TP53,FOXO3
TP53,HSF1
TP53,MYC
TP53,NFKB1
TP53,PML
TP53,PTTG1
TP53,RB1
TP53,STAT1
TP53,STAT3
TP53,TP53
TP53BP1,BRCA1
TP63,BRCA1
TP63,KLF4
TP63,PPARA
TP73,E2F1
TRIB3,ATF4
TRIM16,E2F1
TRIM22,NFKB1
TRIM28,E2F4
TRPS1,RUNX2
TSC22D3,FOXO1
TSC22D3,FOXO3
TWIST1,ATM
TWIST1,BMI1
TWIST1,MYB
TWIST1,RUNX2
TWIST2,ATM
TWIST2,MYB
TWIST2,RUNX2
UHRF1,RB1
URI1,AR
USF1,APC
USF1,APEX1
USF1,CIITA
USF1,FOXA2
USF1,ID4
USF1,NFKB1
USF1,POU2F1
USF2,APC
USF2,BRCA1
USF2,HIF1A
USF2,POU2F1
VDR,HOXA10
VHL,AR
VHL,HIF1A
VHL,TP53
WDR5,MYC
WHSC1,AR
WT1,AR
WT1,ETS1
WT1,HOXA10
WT1,MYB
WT1,MYC
WT1,MYCN
XBP1,DDIT3
XRCC5,ETS1
YBX1,AR
YBX1,E2F1
YBX1,MYCN
YEATS4,TP53
YY1,APC
YY1,BRCA1
YY1,CREBBP
YY1,HCFC1
YY1,HDAC1
YY1,HDAC3
YY1,HIF1A
YY1,MYC
YY1,SMAD7
YY1,TP53
ZBTB16,CEBPA
ZBTB16,SOX9
ZBTB2,TP53
ZBTB7A,MYC
ZEB1,AR
ZEB1,BCL6
ZFHX3,MYB
ZFP36,HIF1A
ZNF24,CTNNB1
ZNF300,MYC
ZNF382,MYC
ZNF382,NFKB1
ZNF382,STAT3
ZNF423,BRCA1
